title,price,offer,category,site
"rsilou rsilou 10000mAh Capacity Power Bank,PD, Built-in Type-C and Lightning Cables, 22.5W Fast Charging Per Port, 38.5 Total Max Output Power, Multi-Device Compatibility, Digital Display","1,190",N/A,power-banks,noon
"rsilou Dual Cabled Power Bank 10000mAh Capacity, Cabled Power Bank, Fast Charging, Digital Display, 22.5W Output Power, PD, 4 Output Ports, Built-in Type-C and Lightning Cables","1,000",N/A,power-banks,noon
"rsilou Dual Cabled Power Bank 10000mAh Capacity, Cabled Power Bank, Fast Charging, Digital Display, 22.5W Output Power, PD, 4 Output Ports, Built-in Type-C and Lightning Cables","1,000",N/A,power-banks,noon
JOYROOM 10000 mAh Powerbank 10000mAh Joyroom JR-L016 with built-in USB-C/micro USB/ Lightning cables Black,"1,750",12% Off,power-banks,noon
LANEX Lanex  Backup Battery  N19 -10000mah,"1,100",47% Off,power-banks,noon
Recci Recci RPB-P48 PD 20W Digital LED Display Fast Charging Portable Power Bank 22.5W 10000mAh,999,28% Off,power-banks,noon
Oraimo 10000 mAh Oraimo OPB-P7101 Pro 10000mAh 22.5W Power Bank-Gray Black,649,N/A,power-banks,noon
Samsung 10000.0 mAh Portable Power Bank Silver,"1,499",N/A,power-banks,noon
"XO XO PR197- Fast Charger dual input/output micro and type-c Dual input Power Bank, 10000 MAh - Black",449,N/A,power-banks,noon
Samsung 10000.0 mAh Dual Port Type-C Fast Charging Power Bank Pack Silver,"1,499",N/A,power-banks,noon
Generic 40000.0 mAhPower Bank MODEL:Y13,449,43% Off,power-banks,noon
devia DEVIA Punk Style Digital Power Bank Fast Charging 22.5W two input & three output 10000mAh - Black*Green,999,N/A,power-banks,noon
Orico K10000 Power Bank 10000mAh - 18W Dual-Way Fast Charging  - 3 outputs ( 2x USB-A / 1x Type-C /1x Micro B ) - LED indicators - 12V ~3A  2:3 times | Black,399,38% Off,power-banks,noon
"Anker 20000 mAh Prime Power Bank, Portable Charger With 200W Output, Smart Digital Display, 2 USB-C And 1 USB-A Port Compatible With iPhone 15/14 Series, Samsung, Dell, And More Black","7,613",N/A,power-banks,noon
majentik Majentik Power Bank MJ-12 30000MAh+Cable CL-001 Type-C To Type-C,"1,450",19% Off,power-banks,noon
majentik Majentik Power Bank MJ-04 Wireless 10000 MAh+ Cable CL-001 Type-C To Lightning,645,46% Off,power-banks,noon
"Anker 10000 mAh Nano Power Bank, Portable Charger With Built-In USB-C Cable, PD 30W Output With 1 USB-C, 1 USB-A, Fast Charging Battery Pack For iPhone 15/14 Series, Galaxy, iPad, AirPods, And More Black","2,499",43% Off,power-banks,noon
"Anker 10000 mAh Magnetic Power Bank 10K, Wireless Portable Charger, 20W Fast Charging Battery Pack USB-C Compatible With Magsafe, iPhone 15/15 Plus/15 Pro/15 Pro Max, iPhone 14/13/12 Series Black","3,000",N/A,power-banks,noon
"Baseus 12000 mAh Power Bank, 65W PD Fast Charging Portable Charger with Digital Display, Ultra-Slim Blade 2 Laptop Battery Bank for MacBook Pro/Air, Dell XPS, Microsoft Surface, iPad Pro, iPhone 16/15 Series, Samsung Galaxy S24/S23, Apple Watch, AirPods Pro, ROG Ally, Steam Deck, and More Coral Orange","6,000",N/A,power-banks,noon
"Anker 5000.0 mAh Portable Charger, 511 Power Bank (PowerCore Fusion 5K), 2-in-1 Hybrid Charger, 5,000mAh 20W Power Delivery for iPhone 14/13, Samsung S22/S21, Google Pixel, Apple Watch, AirPods, and More Black",999,23% Off,power-banks,noon
ريتشي Recci RPB-P49 20000 مللي أمبير/ساعة أسود,"1,299",35% Off,power-banks,noon
لانيكس باور بانك Lanex lp15 بسعة 10000 مللي أمبير، 20 وات + 22.5 وات,"1,099",45% Off,power-banks,noon
ريتشي سلسلة RPB-W32 WARRIOR,"2,499",45% Off,power-banks,noon
ارسيلو بنك طاقة بسعة 20000 مللي أمبير في الساعة D21 - منفذي USB-A مزدوجين، ومدخل من النوع C، وسعة عالية، وتعريف ذكي، وأمان متقدم، وإجمالي خرج الطاقة 74 وات في الساعة، ومنفذي USB-A خارجيين ومدخل USC-C، وشحن بمنفذين,875,N/A,power-banks,noon
لانيكس باور بانك Lanex 10000 مللي أمبير n8,"1,200",45% Off,power-banks,noon
لانيكس باور بانك لانكس، 10000 مللي أمبير، 22.5 وات، بيج - N12,"1,899",51% Off,power-banks,noon
"Anker 10000 mAh 10000 mAh Anker External Battery, 324 Power Bank with 2 Ports, Fast Charging 12W for iPhone 15 14 13 Pro, Huawei, iPad Pro/Air, Samsung Galaxy and Plus Encore White White","1,128",N/A,power-banks,noon
Anker 20000 mAh Powercore Metro Essential Power Bank Black,"1,999",33% Off,power-banks,noon
majentik Majentik Power Bank MJ-14 1300 MAh I Phone,295,34% Off,power-banks,noon
"Anker PowerCore 10000 Portable Charger, 10000mAh Power Bank, Ultra-Compact Battery Pack, High-Speed Charging Technology Phone Charger for iPhone, Samsung and More Black","1,399",N/A,power-banks,noon
Touch 2600.0 mAh Power Bank Green,227,N/A,power-banks,noon
Xiaomi Mi 10000mAh18W Fast Charge Power Bank 3 Black,850,N/A,power-banks,noon
Xiaomi 20000mAh Redmi Portable Fast charge Power Bank White,999,18% Off,power-banks,noon
Samsung 10000.0 mAh Fast Charging Power Bank With Micro Usb Cable For 10000 Mah Silver,"1,499",N/A,power-banks,noon
"Anker 10000 mAh MagSafe Charging, 1-Port USB-C, 1-Port USB-A, 334 MagGo Battery (PowerCore 10K) White","1,749",16% Off,power-banks,noon
Anker 10000 mAh PowerCore III Sense Wireless Powerbank 18 watt Black,"4,509",N/A,power-banks,noon
"belkin 5000 mAh BoostCharge Magnetic Power Bank Wireless, Magsafe Power Bank, Battery Pack With 7.5W Magsafe Power Bank, 10W Input And Kickstand, Power Bank For Iphone 15, 14, 13, 12 Series Black","3,500",N/A,power-banks,noon
Xiaomi 10000.0 mAh Redmi Power Bank White,599,N/A,power-banks,noon
"Anker 10000 mAh Nano Power Bank, Portable Charger With Built-In USB-C Cable, PD 30W Output With 1 USB-C, 1 USB-A, Fast Charging Battery Pack For iPhone 15/14 Series, Galaxy, iPad, AirPods, And More White","2,099",16% Off,power-banks,noon
"Anker 27650 mAh Prime 27,650mAh Power Bank (250W), 3-Port Portable Charger, Smart App, Compatible with iPhone 14/13 Series, Samsung, Dell, AirPods, and More (Charging Base Not Included) Black","11,049",N/A,power-banks,noon
Anker 13000 mAh PowerCore Power Bank Black,"3,400",N/A,power-banks,noon
"Anker Power Bank 633 Magnetic Battery, 10,000mAh Foldable Magnetic Wireless Portable Charger | A1641H21 white","3,500",N/A,power-banks,noon
Aspor Aspor A357 10000 Mah Power Bank With Led Digital Display 2 Port Usb - White,384.20,N/A,power-banks,noon
"Anker 10000 mAh USB-C Power Bank, 323 Portable Charger (PowerCore PIQ), High-Capacity 10,000mAh Battery Pack for iPhone 14/14 Pro / 14 Pro Max/Samsung/Pixel/LG (Cable and Charger Not Included) Black","1,299",18% Off,power-banks,noon
Awei 15W Magnetic Wireless Power Bank 10000mAh+PD 22.5W Fast Charger,"1,700",N/A,power-banks,noon
"Anker Magnetic Wireless Portable Charger 5,000mAh Power Bank with USB-C Cable Black","2,500",N/A,power-banks,noon
hoco. Power bank “J94 Overlord” 22.5W 75000mAh,"3,750",25% Off,power-banks,noon
JOYROOM 10000 mAh JOYROOM JR-W020 20W Magnetic Wireless Phone Charger Power Bank PD Fast Charging Blue,"1,399",N/A,power-banks,noon
Xiaomi 10W Wireless Power Bank Black,"1,999",N/A,power-banks,noon
"Anker 20000 mAh Prime Power Bank, 20,000mAh Portable Charger With 200W Output, Smart Digital Display, 2 USB-C And 1 USB-A Port Compatible With iPhone 15/14/13 Series, Samsung, Dell, And More Gold","7,613",N/A,power-banks,noon
"Anker 733 Power Bank (GaNPrime PowerCore 65W), 2-in-1 Hybrid Charger, 10,000mAh 30W USB-C Portable Charger with 65W Wall Charger, Works for iPhone 13, Samsung, Pixel, MacBook, Dell, and More Black","3,999",20% Off,power-banks,noon
Energizer 8000.0 mAh UE8002CQ Type C Power Bank Brown,490,N/A,power-banks,noon
Camelion Camelion PS726 dual power bank 10000mAh,450,55% Off,power-banks,noon
"Anker 5000 mAh Anker Power Bank, 622 Magnetic Battery (MagGo), 5000mAh Foldable Magnetic Wireless Portable Charger and USB-C for iPhone 15/15 Plus/15 Pro/15 Pro Max, iPhone 14/13 Series Snow","3,000",N/A,power-banks,noon
JOYROOM 10000 mAh JR-PBM01 Magnetic Stand Wireless Fast Portable Power Bank With Cord Mobile Power Black,"1,451",N/A,power-banks,noon
"Anker 20000 mAh Power Bank, 325 Portable Charger (PowerCore 20K II), 20,000mAh Battery Pack with 2-Port, 15W High-Speed Charging for iPhone, Samsung Galaxy, and More Starlit","3,499",N/A,power-banks,noon
Anker PowerCore Select 10000mAh Power Bank 12Watt Black,"1,295",N/A,power-banks,noon
"Energizer Ultimate Fast Charging Power Bank 20000mAH, Power Delivery 3.0 for iPhones, 22.5W Smart USB for Android Devices, Triple Output and Dual Outputs Black","2,495",N/A,power-banks,noon
Anker 20000 mAh PowerCore Select Power Bank With Quick Charge 18 watt Black,"2,099",N/A,power-banks,noon
"Anker 10000 mAh Anker MagGo Power Bank for Apple Watch, Officially Certified 10,000mAh Compact Portable Charger with Built-In USB-C Cable, 35W Max Battery Pack, For iPhone 16/15 Series, iPad, AirPods, and More Black","7,500",N/A,power-banks,noon
"Anker 20000 mAh Anker 335 Power Bank 20,000 mAh 22.5W Built-In USB-C Cable Purple","5,000",N/A,power-banks,noon
"Earldom Earldom 10000mAh Power Bank with Emergency Light and 4 Built-in Cables for Charging Power Bank, Mobile Phones and Tablets ET-PB48 - Black",512,N/A,power-banks,noon
"Anker Power Bank, 24,000mAh 3-Port Portable Charger with 140W Output, 737 (PowerCore 24K), Smart Digital Display, Compatible with iPhone 13 Series, Samsung, Dell, AirPods, and More Black","6,299",10% Off,power-banks,noon
LDNIO LDNIO PL1013 Wired Power Bank 10000 mAh - BLACK,935.35,N/A,power-banks,noon
Anker Magnetic Battery 10000mAh A1642H11 Black,"2,290",N/A,power-banks,noon
Oraimo 10000 mAh oraimo Slice Link 10000mAh 12W Power Bank-Black Black,850,N/A,power-banks,noon
"Anker Power Bank Anker PowerCore 20100mAh - Ultra High Capacity Portable Charger with 4.8A Output and PowerIQ Technology, External Battery Pack for iPhone, iPad & Samsung Galaxy & More Black","3,200",N/A,power-banks,noon
"Anker 5000 mAh Power Bank, 622 Magnetic Battery MagGo, Foldable Magnetic Wireless Portable Charger And USB-C For iPhone 15/15 Plus/15 Pro/15 Pro Max, iPhone 14/13 Series Black","3,500",N/A,power-banks,noon
"Anker 10000 mAh MagGo Power Bank for Apple Watch, Officially Certified Compact Portable Charger with Built-In USB-C Cable, 35W Max Battery Pack, For iPhone 16/15 Series, iPad, AirPods, and More White","7,500",N/A,power-banks,noon
"Anker 12000 mAh Prime Power Bank, 12,000mAh 2-Port Portable Charger with 130W Output, Smart Digital Display, Compatible with iPhone 14/13 Series, Samsung, MacBook, Dell, and More Black","5,539",N/A,power-banks,noon
Anker 622 Magnetic Battery (MagGo) B2B 5000mAh Blue,"3,999",N/A,power-banks,noon
Momax 1-Power X Pro+ Magnetic Wireless Power Bank 10000mAh With Built-In USB-C Cable,"3,500",N/A,power-banks,noon
PZX 10400.0 mAh Smart Power Portable Power Bank White,350,N/A,power-banks,noon
JOYROOM 10000 mAh JR-L012 22.5W Dual-Wire Fast Charging Portable Mini Power Bank With Type-C And Lightning Output Cable White,"1,499",N/A,power-banks,noon
JOYROOM 20000.0 mAh 22.5W Fast Charging Powerbank Suitable For Apple Huawei Samsung Xiaomi Vivo Oppo Etc Black,"1,245",N/A,power-banks,noon
Oraimo 10000 mAh Oraimo OPB-P118D 2.4A Max Fast Charging Portable Power Bank Black,888,N/A,power-banks,noon
"Oraimo 10000 mAh Toast 10 PD Pro II Powerbank with 20W Fast Charging,Type C & USBs Triple Output,Multi-Layer Protection Grey",999,N/A,power-banks,noon
"porodo Porodo 10000mAh MagSafe Power Bank With Foldable Stand, Compatible with Wireless Airpods & iPhone 16/15/14/13/12 - Black","1,750",N/A,power-banks,noon
Harden 18pcs Reparing Tools Set,"1,560",N/A,power-banks,noon
"Vidvie Power bank 3 in 1-10,000 mAh4 Built in cables (USB, Lighting, Type C, Micro) Digital Screen For iPhone Android Phones",590,N/A,power-banks,noon
L'avvento L'avvento MP104 Power Bank 10000mAh 2 Ports with Micro Cable Black,899,N/A,power-banks,noon
Oraimo 27000 mAh Oraimo OPB-1270 Digital Powerbank Black,"1,400",N/A,power-banks,noon
"Anker 24000 mAh 537 Power Bank (PowerCore 24K for Laptop) 65W Max Output and 30W Input with USB-C Fast-Charging, 24000mAh Works for iPhone 14/13 Series, Samsung, MacBook, Dell, AirPods, and More Black","5,000",N/A,power-banks,noon
Energizer 8000.0 mAh Ultimate Power Bank UE8002 grey,490,19% Off,power-banks,noon
"Earldom PB50 Power Bank 20000mAh - White With LED display , high capacity, multi-equipment",790,36% Off,power-banks,noon
Xiaomi 20000 mAh Redmi Power Bank Fast Charge 18W Dual Port with Micro-USB and USB-C Input Black,"1,699",N/A,power-banks,noon
Xiaomi Mi Power Bank 3 Ultra Compact 10000 mAh Black,"3,000",N/A,power-banks,noon
Oraimo 10000 mAh oraimo Toast 10 PD Pro II Power Bank 20W Black,"1,099",N/A,power-banks,noon
Xiaomi 30000 mAh Power Bank 3 30000mAh Fast Charging Power Bank WHITE,"3,050",N/A,power-banks,noon
"Anker Power Bank, PowerCore Essential 20000mAh Portable Charger with PowerIQ Technology and USB-C (Input Only), High-Capacity External Battery Pack Compatible with iPhone, Samsung, iPad, and More 20 watt Black","4,528",N/A,power-banks,noon
Awei 5000mAh Magnetic Wireless Charging Power Bank  Ultra Slim,"1,100",N/A,power-banks,noon
Momax 1-Power X Pro+ Magnetic Wireless Power Bank 5000mAh With Built-In USB-C Cable,"2,975",N/A,power-banks,noon
Xiaomi 10000.0 mAh Redmi Power Bank White,799,N/A,power-banks,noon
Energizer 20000 mAh Power Bank 20000 mAH USB-C PD 20W + Dual USB-A 18W Output - USB-C  Micro Input Ports and LCD Display Black,"2,499",N/A,power-banks,noon
"Anker 5000 mAh Power Bank, 622 Magnetic Battery (Maggo), 5000Mah Foldable Magnetic Wireless Portable Charger And USB-C For iPhone 15/15 Plus/15 Pro/15 Pro Max, iPhone 14/13/12 Series Blue","3,200",N/A,power-banks,noon
Xiaomi 10000 mAh Xiaomi 10W Wireeless Power Bank 10000 White,"1,000",16% Off,power-banks,noon
"Energizer 20000 mAh Fast Charging Power Bank With 2-USB-A and 1 USB-C, Type-C micro-USB Inputs Black","1,899",5% Off,power-banks,noon
GREEN LION Green Lion Monte Carlo Magsafe Power Bank 10000mAh PD 20W,"2,975",N/A,power-banks,noon
Anker 10000mAh 733 Power Bank  With USB-C Portable Wall Charger 65W Black,"7,000",N/A,power-banks,noon
Powerology powerology-1000mah magsafe power,"1,799",N/A,power-banks,noon
"GREEN LION Green Lion Apple Watch Power Bank 1200mAh, Fast Charging, LED Indicator, USB-C Output, Wireless Charging, Portable Magnetic Wireless Charger For Apple Watch Series 10/9/8/7/6/5/4/3/SE/Ultra - Black","1,100",N/A,power-banks,noon
majentik Power Bank MJ-17 10000mAh+Cable CL-001 Type-C To Type-C,840,30% Off,power-banks,noon
Earldom Power Bank 10000mAh with 2 USB Output And LCD Display Black - PB64,575,23% Off,power-banks,noon
Anker Wireless Power Bank 10000mAh Blue A1641H31 blue,"3,500",N/A,power-banks,noon
Anker 20000 mAh PowerCore325 20K II Power Bank With 2-Port 15W Black,"4,500",N/A,power-banks,noon
Aspor Aspor A329 Wired Power Bank With Digital Led Display 10000 Mah - Black,356.55,N/A,power-banks,noon
JOYROOM 20000 mAh Joyroom JR-L015 22.5W Power Bank with Dual Cables Black,"1,150",N/A,power-banks,noon
MAXCO Maxco MP11 Cruise Series 20000mAh Fast Charging 22.5W - Black,"1,999",N/A,power-banks,noon
Momax 1-Power Mini 3-in-1 Power Bank 5000mAh Type-C,"2,225",N/A,power-banks,noon
Anker 20000 mAh Powercore Select Power Bank 18 watt Black,"2,099",N/A,power-banks,noon
Anker 26800 mAh PowerCore Portable Charger With Dual Input Port And Double-Speed Recharging Black,"3,500",N/A,power-banks,noon
GREEN LION milton-10000mah poowerbank,"1,299",27% Off,power-banks,noon
"REMAX REMAX RPP-566 80000mAh Lesu II Series 20W+22.5W Cable Fast Charging Power Bank (80,000mAh)","3,150",37% Off,power-banks,noon
REMAX Remax Power Bank-Aerospace Series 2A Comes With Line Power Bank-Rpp-222 10000Mah - White,879.70,N/A,power-banks,noon
JOYROOM 30000 mAh JR-PBF05 65W Power Bank Black,"2,699",10% Off,power-banks,noon
JOYROOM 10000 mAh 10000 mAh JOYROOM JR-PBM01 PD 20W PHONE POWER BANK MAGNETIC WIRELESS CHARGER WITH BUILT-IN CABLE / KICKSTAND - Blue Blue,"1,399",N/A,power-banks,noon
Anker 6700.0 mAh PowerCore Play 6K Controller With Power Bank Black,895,N/A,power-banks,noon
Anker 15600.0 mAh PowerCore Power Bank Black,"1,749",N/A,power-banks,noon
Yesido Power Bank Magesafe Wireless Charge For IP12 IP13 Serial Phones  YP29,"1,999",N/A,power-banks,noon
"VEGER VEGER Mini Portable Power Bank For iPhone, 5000mAh 20W PD Fast Charging, Cordless External Backup Charger Compatible With iPhone 14/13/12/11/8/7/6/XR/X, Airpods - Black","1,299",N/A,power-banks,noon
Harden Professional Steel Digital Caliper,"2,000",N/A,power-banks,noon
"Reno Power Bank 10000mAh, RPW-25, Fast Charging, USB, Type-C, Black",709,N/A,power-banks,noon
Momax 1-Power Mini 3-in-1 Power Bank 5000mAh Ligthtning,"2,225",N/A,power-banks,noon
Anker PowerCore Plus Charging Power Bank With Built-In USB-C Cable Black Fabric,"1,499",N/A,power-banks,noon
Start Power Bank Srart  10000MAh Fast Charger +GIFT Bag Dukan Alaa,"1,100",45% Off,power-banks,noon
Vidvie 8000.0 mAh Vidve  Power Pank 8000Mah Black,420,N/A,power-banks,noon
majentik MW-21 Wireless Charger,600,50% Off,power-banks,noon
"JOYROOM 10000 mAh The Joyroom W020 Power Bank is a sleek and reliable portable charger designed to keep your devices powered up on the go. With its high capacity and user-friendly features, it is an essential accessory for modern lifestyles black","1,180",N/A,power-banks,noon
GREEN LION gl-mag5 5000mah powerbank,"1,200",20% Off,power-banks,noon
Anker PowerCore 26800 Portable Power Bank With Two Micro USB Cable And Travel Pouch Black,"5,000",N/A,power-banks,noon
"JOYROOM 10000 mAh The Power Bank Joyroom JR-PBF12 is a high-quality portable charger with a sleek design and practical features, perfect for everyday use Black",377,N/A,power-banks,noon
"Earldom Power Bank 10000mAh with USB Output Fast Charging ,  Black - PD37",650,27% Off,power-banks,noon
REDMAGIC RedMagic Dao Feng 10000mAh PA0002 - Zte Nubia PowerBank,"1,189",N/A,power-banks,noon
Samsung 20000 mAh Power Bank 20Ah Battery Capacity Fast Charge with 25W Slim Metal Design Triple Port Charging Capacity LED Indicator Cosmic Gray,"2,499",N/A,power-banks,noon
"VEGER VEGER Portable Wireless Charger Magnetic Power Bank for Apple Watch, 1500mAh Watch Battery Pack with Input Cable, Compatible with Apple Watch Series 10/9/8/7/6/5/4/3/2/1/SE/Ultra - White","1,350",N/A,power-banks,noon
"Baseus 10000 mAh Power Bank PD USB-C, 30W Power Delivery Fast Charging with LED Digital Display Battery Pack, 3 input Compatible for iPhone 15 Pro Max/15 Plus,14/13/12/11 Series, All Smart Phones Black","2,499",50% Off,power-banks,noon
"belkin BoostCharge Power Bank 10000mAh - 15W Fast Charger 1x USB C, 2x USB A ports For Apple iPhone 15/14 Or Older, Google, Samsung, Huawei, iPad Pro/iPad Mini Black","1,550",16% Off,power-banks,noon
Anker 10000 mAh Nano Power Bank 30W Black,"4,500",N/A,power-banks,noon
Earldom Earldom 10000mAh Power Bank with Digital Display and 22.5W PD Fast Charging - Black,522,N/A,power-banks,noon
Xiaomi Mi Wireless Power Bank Black,"3,500",N/A,power-banks,noon
"KUULAA Kuulaa USB C Portable Charger Power Bank 5000mAh Mini Portable Phone Charger 20W PD Fast Charging Compatible with iPhone 15/16 Series, Samsung S24/23, Other USB-C Devices - Black","1,660",N/A,power-banks,noon
Xiaomi 6000 mAh Magnetic Power Bank With MagSafe BHR9074GL - Tan,"6,475",N/A,power-banks,noon
Anker 20000 mAh 2 Port QC/PIQ2.0 PowerCore Select Power Bank 18 W White,"3,200",N/A,power-banks,noon
majentik Majentik Power Bank MJ-04 Wireless 10000 MAh,525,30% Off,power-banks,noon
"Anker 20000 mAh Power Bank, 20W Portable Charger with USB-C Fast Charging, 335 (PowerCore 20K), Works for iPhone 13/12 Series, Samsung, iPad Pro, AirPods, Apple Watch, and More. Black","3,500",N/A,power-banks,noon
"GREEN LION Green Lion Monte Carlo 10000mAh MagSafe Power Bank, Fireproof ABS+PC+Zinc Alloy, Microprocessor Chip, Built in Type-C Cable, Li-Polymer Battery PD 20W, For iPhone 16/15/14/13/12 - Black","1,999",N/A,power-banks,noon
"Baseus 24000 mAh 140W Laptop Power Bank, 24,000mAh Portable Charger with 3-Port Fast Charging (2 USB-C and 1 USB-A), Smart Digital Display, Compatible with MacBook Pro/Air, Dell XPS, HP, iPhone 16/15/14/13, Samsung S24/S23/S22, iPad Pro, and More (Includes 240W USB-C to USB-C Fast Charging Cable) Black","7,000",N/A,power-banks,noon
"GREEN LION Green Lion Smart Touch Screen 10000mAh Power Bank & Mini Speaker, Smart Charger, 4GB Memory, Built-in Cables (Type-C/Lightning/USB), Bluetooth Call & Multi Touch, PD 20W Charging, Connect With Phone Through the App, Notifications, Games, For iPhone, Samsung & Android Phones - Green","2,499",N/A,power-banks,noon
majentik Majentik Power Bank MJ-13 10000 MAh+Cable CL-002 Led Type-C To Type-C,"1,400",12% Off,power-banks,noon
"Energizer 10000.0 mAh Rapid Charging Power Bank With Dual Outputs And Type-C,Micro USB Inputs, Slim, Compact with PowerSafe Management Black","1,099",N/A,power-banks,noon
ACEFAST Power Bank Magnetic Fast Wireless Charge,"1,700",N/A,power-banks,noon
LANEX Lanex 3 in 1 Magnetic Wireless Power Bank 10000mAh LP27,"1,849",N/A,power-banks,noon
RAVPOWER 10000.0 mAh 2-Port PD Pioneer Power Bank Black/Silver,"1,999",33% Off,power-banks,noon
Anker 10000 mAh PowerCore III Sense 10k 20W PD 10000mAh Power Bank Black,"4,500",N/A,power-banks,noon
RAVPOWER 26800.0 mAh External Battery Charger Black,"1,499",N/A,power-banks,noon
Anker 20000 mAh Nano Power Bank 22.5W Black,"4,500",N/A,power-banks,noon
Samsung 10000.0 mAh Fast Charge Power Bank Type-C Silver,"1,499",N/A,power-banks,noon
"Anker 10000 mAh 533 Power Bank,Fast 25W Charging, Fueling Your Battery Up To 3 Times Faster Than Regular Power Banks Battery Pack For Iphone 14 Series Black","3,200",N/A,power-banks,noon
Energizer Fast Charging Power Bank Dual Usb Output Black,"1,099",N/A,power-banks,noon
Anker 20100.0 mAh PowerCore Ultra High Capacity Power Bank Black,"4,999",N/A,power-banks,noon
Recci Recci High Power Fast Charging Power Bank 10000mAh with Dual Cable RPB-P46,"1,699",N/A,power-banks,noon
Anker 10000 mAh Anker 323 PowerCore PIQ USB-C Power Bank - White,"2,500",N/A,power-banks,noon
"PROMATE 10000 mAh iPhone 15 Power Bank, Universal 10000Mah Transparent Portable, 35W Usb-c Power Delivery Cable, 12Wlightning Cable, In/Out Port, 3W Watch Charger For Iphone, Apple Watch, Galaxy S23, Mavrix Black","2,399",14% Off,power-banks,noon
"Anker 20000 mAh Power Bank, 20W Portable Charger With USB-C Fast Charging, 335 (PowerCore 20K), Works For iPhone 13/12 Series, Samsung, iPad Pro, AirPods, Apple Watch, And More Black","5,000",N/A,power-banks,noon
Xiaomi 20000.0 mAh Power Bank White,"2,175",N/A,power-banks,noon
"Energizer 10000 mAh Ultimate Fast Charging Power Bank, Power Delivery For iPhones, 20W Smart USB For Android Devices, LCD Indicator, Dual Outputs - Type-C And USB-A And Dual Inputs- Type-C And MicroUSB Black Black","1,199",N/A,power-banks,noon
WEKOME A Power Bank with 10000mAh battery and 15W wireless charging and 22.5W cabled super fast charging.,"2,500",N/A,power-banks,noon
"porodo Porodo 5000mAh 4 in 1 Power Bank Station with Dual Lightning and Type-C Power Banks, 20W PD, Portable Pocket Mini Size Power Bank Charger, Integrated Connectors, Built in Stand, LED Digital Display - Black","4,899",10% Off,power-banks,noon
JOYROOM 10000.0 mAh 10000mAh Ladies 12W Power Bank With Type-C And Lightning Output Cable/Phone Holder White,"1,499",22% Off,power-banks,noon
HYUNDAI Hyundai HDP18B W.Power Bank 10000mAh  (Max 22.5W) Black,"2,199",N/A,power-banks,noon
Vidvie Vidvie Ultra Slim Power Bank 10000mAh PB773,499,43% Off,power-banks,noon
Energizer 10000.0 mAh Compact Charging Power Bank White,"1,099",N/A,power-banks,noon
JOYROOM 30000 mAh JOYROOM POWER BANK 22.5W 30000MAH PD QC3.0 AFC BLACK (JR-QP193) black,"1,599",N/A,power-banks,noon
Anker 10000 mAh Zolo Power Bank 30W Portable Charger With Built-in USB C Cable Black,"4,000",N/A,power-banks,noon
REMAX RPP-623 Fast Charging Power Bank 20000mAh 20W+22.5W PD+QC,"1,290",32% Off,power-banks,noon
Anker 20000 mAh 326 Power Bank Digital Display Battery Percentage 15W Black,"3,499",N/A,power-banks,noon
Xiaomi 10000.0 mAh Redmi Power Bank Fast Charge 2.4A Dual Port with Micro-USB and USB-C Input Black,"2,475",N/A,power-banks,noon
Wopow Magnetic wireless power bank with capacity of 10000mAh,"1,750",N/A,power-banks,noon
Xiaomi 20000 mAh Power Bank USB and USB-C Port and USB-C Integrated Cable 33W BHR8975GL - Blue,"3,875",N/A,power-banks,noon
majentik Majentik Power Bank MJ-16 30000MAh+Cable CL-002 Led Type-C To Type-C,"1,490",14% Off,power-banks,noon
"VEGER VEGER Mini Power Bank With Type-C Connector, 5000mAh, Fast Charging 20W, Portable USB C Charger For iPhone 16/15, Samsung, Pixel, Moto, LG, Oculus Quest, Huawei & Android Type C Phones - Black","1,499",N/A,power-banks,noon
Xiaomi 10000 mAh Power Bank 10000mAh (Integrated Cable) Tan | 22.5W MAX fast charging | 37Wh 3.7V 10000mAh Battery Power Tan,"2,500",15% Off,power-banks,noon
JSAUX JSAUX (PB2002) Super Mini 22.5W Powerbank 10000mAh QC PD 3.0 Dual Port Portable Charger- White,"1,499",N/A,power-banks,noon
LDNIO LDNIO P10 10000mAh Ultra Slim Power Bank With Led Digital Display - Grey,786,N/A,power-banks,noon
Anker 325 PowerCore 20K. 20000mAh Power Bank II A1286H11 Black Black,"4,500",N/A,power-banks,noon
Anker PowerCore Plus Powerbank With Powerport III Mini Wall Charger Adapter Black,"3,500",N/A,power-banks,noon
PROMATE 10000 mAh Power Bank 20W USB-C PD Port and QC 3.0.Navy Navy,"1,015",N/A,power-banks,noon
"CATANES Samsung 20000 mAh Power Bank, 2 USB C, 1 USB A,Up to 25W Battery Pack","3,975",N/A,power-banks,noon
"Anker Anker PowerCore II 20000 mAh Portable Charger with Dual USB Ports, PowerIQ 2.0 (up to 18W Output) Power Bank, Fast Charging for iPhone, Samsung and More (Compatible with Quick Charge Devices) Blue","2,099",N/A,power-banks,noon
porodo 5000 mAh Slim Powerbank PD 20W With 1*Type-C 1*Lightning Port And Watch Charger White,"2,699",N/A,power-banks,noon
Yesido YESIDO YP18 10000mAh Power Bank,800,N/A,power-banks,noon
Samsung 10000.0 mAh Portable Power Bank Silver,"1,499",N/A,power-banks,noon
Xiaomi 20000 mAh Power Bank USB And USB-C Port And USB-C Integrated Cable 33W BHR8851GL - Tan,"3,625",N/A,power-banks,noon
