name,price,Original Price,category,site
"YISH Multi USB Cable 4 in 1 Universal: 1.8 m Multiple USB Charger Cable, Nylon Fast Charging Cable with USB A/USB C to 65W Type C/27W PD Compatible with iPhone Samsung Galaxy Macbook iPad",80..00,EGP 93.94,PC,amazon
"Ldnio LC122I Fast Charging Data Cable Lightning To USB-C, 2M Length, 30 Watt Power Max - White",139..00,EGP 157.32,PC,amazon
LDNIO LS441 Mobile Phone Cables 2.4A Fast Charging Type-C to LightningUSB Cable 1M - Grey,115..00,EGP 175.00,PC,amazon
"UGREEN Nexode USB-A+2*USB-C 140W GaN Tech & USB-C Cable 2 m, White","2,755..00",N/A,PC,amazon
"65W USB C Power Supply Laptop Charger for Lenovo ThinkPad Charging Cable Yoga HP Chromebook for Dell Latitude XPS Type C, AC Adapter for Acer Asus Samsung",777..00,N/A,PC,amazon
"TwinMOS H2 Ultra 2.5 Hyper SSD Hard Drive, 128 GB Capacity, Gray | TLC 3D NAND 3 Years Local Warranty",659..00,N/A,PC,amazon
"UGREEN USB 3.0 Male To Female Gold Plated Extension Cable with 5Gbps Transfer Speed Compatible With PC, Game Consoles, Monitors (2M)",339..00,EGP 396.00,PC,amazon
Joyroom JR - S-CL020A12 Type-C to Lightning PD 20W Data Cable 1.2m-Black|12 Months Warranty,163..35,EGP 263.01,PC,amazon
"Arae Laptop Stand for Desk, Adjustable Ergonomic Portable Aluminum Laptop Holder, Foldable Computer Stand 7 Angles Anti-Slip Laptop Riser Compatible with 9-15.6 inch Laptops, Silver",139..00,EGP 319.99,PC,amazon
Ultra-Slim Small Bluetooth Keyboard and Mouse Combo Portable Rechargeable Cordless Wireless Keyboard for Android Tablet Cell Phone Samsung Smartphone iPhone iPad Mini Pro Air Windows Surface (Black),"1,250..00",N/A,PC,amazon
"CAIRO WAY Laptop Backpack for Men Women Backpack with 17.3 Waterproof Computer Pocket and USB Charging Port - Black, Size L, Unisex, Style Business",219..00,N/A,PC,amazon
"Rechargeable Wireless Keyboard and Mouse, seenda Ultra Thin Low Profile Cordless Keyboard and Mouse Combo with Number Pad for Windows Laptop Computer-Space Gray",699..00,N/A,PC,amazon
HIKSEMI 32GB Slim Dual USB3.2 and Type-C Flash Drive | HS-USB-E307C 32G U3 |,238..00,N/A,PC,amazon
Kingston Canvas Select Plus microSD Card SDCS2/512 GB SP Class 10,"2,249..99",N/A,PC,amazon
UGREEN USB C to Sata Adapter External Hard Drive Reader Cable 2.5 SSD Disk Transfer Kit UASP Supported Compatible with Samsung Crucial WD Toshiba Internal Sata HDD SSD and USB C Laptop like MacBook,519..00,EGP 539.00,PC,amazon
Canon Pixma Multifunction Printer - MG2540S,"2,799..00",N/A,PC,amazon
Energy Case Unisex Backpack for 17 Inch Laptop - Waterproof School Bag for Men and Women - Business Travel Campus Daypack,344..00,N/A,PC,amazon
UGREEN HDMI Cable 2M HDMI 8K HDMI 2.1 Ultra HD High-Speed 48Gbps 8K@60Hz HDMI Braided Cord eARC Dynamic HDR Dolby Vision Compatible with MacBook Pro PS5 Switch TV Xbox Roku UHD TV Blu-ray Projector,580..00,N/A,PC,amazon
"Dipelle Premium Cobra PU Leather Laptop Sleeve with Front Zipper Pocket and Adjustable Strap | compatible with all devices measuring 13-13.6 inches (Black, 13.6)",450..00,EGP 500.00,PC,amazon
"M.2 NVME Enclosure, Beikell Tool-Free 10Gbps M2 SSD Enclosure USB 3.2 Gen 2 NVMe to USB Adapter for 2230/2242/2260/2280 M.2 NVMe/SATA SSD of M-Key or M+B Key with USB C to C and USB A to C Cables",975..00,N/A,PC,amazon
"iPad 10th Generation Case 2022 with Pencil Holder iPad 10.9 Inch Case 2022, Soft TPU Back 10th Gen Cover iPad Protective Smart Trifold Stand Case for iPad 10 Generation, Auto Wake/Sleep, Navy Blue",465..00,EGP 496.14,PC,amazon
"UGREEN 3A USB 2.0 To USB C Nylon Braided Fast Charging Data Cable Charger with 480Mbps Transfer Rate for Phone, Tablet, Laptop, Camera, etc. (1-Meters) - White",253..00,N/A,PC,amazon
UGREEN Hub 4 Ports USB Type C to USB 3.0 Hub Adapter with Charging Port for MacBook Pro iMac Samsung Galaxy Note 10 S10 S9 LG Google Chromebook Pixelbook Dell XPS Oculus Rift,"1,119..00",N/A,PC,amazon
"ASUS TUF Gaming GeForce RTX 4070 Ti SUPER 16GB GDDR6X White OC Edition Gaming Graphics Card (NVIDIA DLSS 3, PCIe 4.0, 1x HDMI 2.1a, 3X DisplayPort 1.4a, TUF-RTX4070TIS-O16G-WHITE-GAMING, White)","49,000..00",N/A,PC,amazon
"Muzz Tempered Glass For Xiaomi Redmi Pad Pro 12.1 inch 2024 Explosion-Proof Film Screen Protector for Redmi Pad Pro 12.1"" 2024 Protective Film (1)",264..00,N/A,PC,amazon
"Anker 322 USB-C to USB-C Cable, USB-C to USB-C Fast Charging Cord (3 ft), 60W Power Delivery PD Charging for Apple MacBook, iPad Pro 2020, Samsung Galaxy, Pixel, and More ((3ft) 0.9m, Black)",221..99,EGP 229.00,PC,amazon
"Travel Cable Organizer Bag, Electronics Accessories Carry Cases Portable Cord Organizer Bag for Cable, Charger, Phone, USB, SD Card, Earphones More Out-Going, Business Travel Gadget Bag, Black",192..00,N/A,PC,amazon
"Nikaque Tablet Case for Xiaomi Redmi Pad SE 11 Inch (2023) Heavy Duty Rugged Case, Three-Layer Shockproof, 360 Degree Rotation Kickstand, with Hand Shoulder Strap, Full Black",575..00,EGP 619.00,PC,amazon
"LIKE SHOW Wired Vertical Mouse, Ergonomic Mouse for Right-Handed Users, 800/1200/2400/3200 DPI PC Mouse Prevention Against Mouse Arm / Tennis Elbow (RSI Syndrome), Computer Mouse for Office/Home",589..00,N/A,PC,amazon
"TwinMOS 5600MHz DDR5 U-DIMM VOLTX Desktop RAM Memory, 32GB Capacity | CL46","3,153..47","EGP 3,463.83",PC,amazon
"iPad Pro 12.9 Keyboard with Touchpad, iPad Pro Keyboard Case 6/5/4/3 Generation, Magnetic Bluetooth Arabic/English Keyboard Cover for iPad Pro 12.9 Inch 2022/2021/2020/2018, Black","2,300..00",N/A,PC,amazon
"HUION HS64 Graphics Drawing Tablet Android Support Pen Tablet, 6x4 Inch Digital Graphics Tablet with Battery-free Stylus 8192 Pressure Sensitivity 4 Press Keys for Beginner, Extra 10 Pen Nibs Included","2,349..00","EGP 2,599.00",PC,amazon
"Premium Laptop Backpack (MODEL: 9000), Waterproof Backpack for Men Women Outdoor Laptop 15.6'' Inches and with Ideal for Office, School, Travel (Black)",649..00,N/A,PC,amazon
"ASUS Prime H610M-K D4 Intel H610 (LGA 1700) mic-ATX motherboard with DDR4, PCIe 4.0, M.2 slot, Realtek 1 Gb Ethernet, HDMI, D-Sub,USB 3.2 Gen 1 ports, SATA 6 Gbps, COM header, RGB header","4,205..00",N/A,PC,amazon
"Anker 2-in-1 USB-C to USB-C Cable, 4ft/0.9m, Fast Charging & Data Transfer for USB-C Devices, Durable Nylon Braided Cord, Compatible with MacBook, iPad Pro, Samsung Galaxy & More - Black",722..00,"EGP 1,037.40",PC,amazon
"Year P9 Wireless Bluetooth Headset, Pure Stereo Sound and Memory Card Support(Red)",290..00,N/A,PC,amazon
"Earto iPad 10 Generation Case With Keyboard and Touchpad, 2022 10th Gen, 2 BT Channels, Removable Wireless QWERTZ for 10.9 Inch, Black","2,750..00","EGP 3,650.00",PC,amazon
"Rahala Anti-theft Laptop Backpack 35L, Waterproof Travel Bag for Men & Women, 15.6-inch Laptops, with USB Port, Lightweight (0.50KG), Ideal for Office, School, Travel – Black (49x33x22 cm) B00740)","2,350..00",N/A,PC,amazon
"Arctic Hunter Slim Laptop backpack Stylish Premium lightweight Business Laptop Backpack for 15.6-inch Laptop Water Resistant Backpack for Men Women Daily Office College Commuting,B00574-Black","1,460..00",N/A,PC,amazon
Redragon Rift G710 Gamer Controller,"1,309..00",N/A,PC,amazon
"Nillkin iPad A16 (11th Gen) / 10th Gen Case with Detachable Keyboard, Magic Trackpad, Portrait/Landscape, Rugged Keyboard Case with Camera Cover for iPad 11th / 10th Generation (2025/2022), Black","4,413..00","EGP 4,999.00",PC,amazon
"HP 305 Black Original Ink Cartridge 305, Standard, W125916837 (Cartridge 305, Standard Yield, Pigment-Based Ink, 120 Pages, 1 Piece, Single Pack)",899..00,N/A,PC,amazon
"Redragon G807 Saturn Wired Computer Controller and 16-Button Input Command Button Joysticks and Computer Controls, Black",850..00,EGP 899.00,PC,amazon
"Lenovo IdeaPad Flex 5 2n1 Laptop - Intel Core i5-1135G7, 8GB RAM, 256GB SSD, Intel Iris Xe Graphics, 14"" FHD (1920x1080) IPS 250nits 10-point Multi-touch, FingerPrint, Windows 11 + Lenovo Digital Pen","33,352..00",N/A,PC,amazon
HP LAP 15-fd0343nia i7-1355U 8GB 512GB SSD Intel® Iris® Xᵉ Graphics 15.6 FHD DOS GOLD,"29,151..00",N/A,PC,amazon
"Canjoy Gaming Mouse Pad, Fluid Pattern Mouse Pad 31.5x11.8inch Large Extended Computer Mouse Mat Keyboard Full Desk Mousepad for Gaming, Office, Home",325..00,N/A,PC,amazon
Sky-Touch Portable Folding Laptop Desk For Bed，With Ipad And Cup Holder Adjustable Lap Tray Notebook Stand， Foldable Non-Slip Legs Reading Table Tray For Working，Studying，Camping 60X40X28Cm Black,185..00,EGP 224.98,PC,amazon
"TwinMOS 5600MHz DDR5 SO-DIMM VOLTX Laptop RAM Memory, 32GB Capacity | CL46","3,825..02",N/A,PC,amazon
Quiet Laptop Cooling Fan 2 USB Ports with Blue LED Light LCD Display for 10-15.6in PC,529..00,EGP 550.00,PC,amazon
"Cooler Master MasterGel Pro V2 High Thermal Conductivity Compound for CPU Coolers (9 W/mK) – Ultra-Efficient CPU/GPU Heat Dissipation with Zero Electrical Conductivity, Applicator Included",375..00,N/A,PC,amazon
"LANKOER Bluetooth 5.0 USB Dongle Adapter, Wireless Bluetooth Transmitter Receiver for Laptop PC Support Windows 10/8/7/XP, Vista, Bluetooth Speaker, Headset, Keyboard, Mouse and More, Plug and Play",145..00,EGP 180.00,PC,amazon
"HP Z440 Workstation - Intel Xeon E5-1620 v4,1TB, 16GB, Eng-Arb-KB, Windows 10 Pro, Black","16,400..00",N/A,PC,amazon
"MoKo Case Fits Samsung Galaxy Tab A9 8.7-Inch 2023 Release (SM-X110/SM-X115/SM-X117), Ultra Clear Soft Flexible Transparent TPU Skin Bumper Back Cover Shell, Clear",174..00,EGP 195.00,PC,amazon
"Case for iPad (A16) 11th Generation 11 Inch 2025/10th Generation 10.9 Inch 2022 Case, Slim Stand Hard Back Shell Protective Cover with Auto Wake/Sleep for iPad 11/10 (Sand Pink)",650..00,N/A,PC,amazon
Redragon Lamia 2 H320 RGB Gaming Headset USB - Headphones with Microphone - Includes Stand - Powerful Headset - 7.1 Virtual - Gaming Headset - PC Compatible,"1,725..00",N/A,PC,amazon
Xiaomi 4C Router | 300Mbps Fiber Optic Router | Router with 64MB Memory | Dual Band Wireless Router | WiFi Router with 4 Omnidirectional Antennas | White|6 month manufacturer warranty,805..00,N/A,PC,amazon
"UGREEN SSD Enclosure, Tool-Free USB C External, 10Gbps M.2 NVMe to USB Adapter/Reader Supports M and B&M Keys and Size 2230/2242 /2260/2280 SSDs","1,830..00",N/A,PC,amazon
"ASUS TUF Gaming F15, Intel Core i7-13620H, 8GB DDR5-4800 * 2, NVIDIA GeForce RTX 4060, 8GB GDDR6, 15.6"" (1920 x 1080) 16:10 144HZ, 1TB SSD, Windows 11 (FX507VV-LP156W) 1 Year Perfect Warranty by ASUS","59,900..00",N/A,PC,amazon
"Logitech MK235 Wireless Keyboard and Mouse Combo for Windows, 2.4 GHz Connection with Unifying USB Receiver, 15 F Keys, Long Battery Life, Compatible with PC, Laptop - Black","1,549..00",N/A,PC,amazon
"Bluetooth Wireless Mouse, Slim Mouse, 2.4G Portable Optical USB Wireless Mouse, Dual Mode Rechargeable LED Mouse (Bluetooth 5.0 and 2.4G Wireless) for Laptop, PC, Mac OS, Android, Windows (Black)",180..00,EGP 185.00,PC,amazon
Arctic Hunter Backpack for Men 20L Office Travel Backpack Casual Laptop Bag with 15.6-inch Laptop Pocket Water-Multi-pockets Large Capacity College Backpack - B00559-Black,"1,878..00",N/A,PC,amazon
CSL - XXXL RGB Gaming Mouse Mat - LED Desk Pad - 900x400 mm Oversize - XXL Mouse Pad - LED Multi colour - 11 lighting modes - 7 LED colours plus 4 effect modes - washable - Black,380..00,EGP 414.00,PC,amazon
"Western Digital WD 8TB My Book Desktop External Hard Drive, USB 3.0, External HDD with Password Protection and Backup Software - WDBBGB0080HBK-NESN","12,499..99",N/A,PC,amazon
Lexar NM620 2TB High Speed PCIe Internal SSD,"5,750..00",N/A,PC,amazon
MSI Cyborg 15 A13VF - Intel® Core™ i7-13620H Processor Nvidia RTX 4060-8GB GDDR6 Graphics - 16GB DDR5-512 GB SSD - 15.6-Inch FHD Screen - Translucent Black - Local Warranty,"50,150..00",N/A,PC,amazon
Crucial 240 GB Internal Laptop and PC Hard Disk - CT240BX500SSD1,"1,098..99",N/A,PC,amazon
"TiMOVO for iPad 10th Generation Case Clear, iPad 10 Case 2022 (10.9 inch), Slim & Light Weight TPU Protective Clear iPad Case with Raised Edge and Transparent Back, Clear",133..90,EGP 219.00,PC,amazon
"HP 305 Color Ink Cartridge, Black","1,410..00",N/A,PC,amazon
"AH Arctic Hunter 3 in 1 Expandable from 19L to 32L, Water & Scratch Resistant Backpack fits up to 15.6 inches Laptop, with USB Port,Earphone Port for Business,Travelling for Men & Women.","2,726..00",N/A,PC,amazon
Fluid Pattern Orange beige Gaming Mouse Pad - Extended Size 90 x 40 CM,250..00,N/A,PC,amazon
Mount-it! Laptop Desk Stand Mount | Articulating Vented Laptop Tray Mount | Single Laptop Desk Extension with C-Clamp (MI-4352LT),"1,299..00",N/A,PC,amazon
"Portable Fan, Hand Held Fan Mini USB Fan Personal Fan Travel Fan Rechargeable Fan Foldable Small Fan Desk Fan 5000mAh 5 Speeds for Travel/Camping/Outdoor/Office (Dark Blue)",360..00,N/A,PC,amazon
"UGREEN USB External Stereo Sound Adapter, USB-A To 3.5mm Ear Mic Volume Control Adapter, 15cm - Black",279..17,EGP 406.27,PC,amazon
"Samsung Galaxy Tab S10 Ultra/S9 Ultra 14.6 Inch Keyboard Case, 7 Colours Backlit Italian Layout Magnetic Bluetooth Keyboard with Trackpad for Samsung Tab S10 Ultra 14.6 Inch 2024, Black","7,200..00",N/A,PC,amazon
"Soulsens Air SE Gaming Headset with 3D Bass，Over-Ear Computer Headset with Noise Cancelling Mic, Ultra Light Soft Memory Earpads Gaming Headphones Pink",549..00,N/A,PC,amazon
My Passport 4TB red - Portable Hard Drive with password protection and auto backup software,"5,410..00",N/A,PC,amazon
"Fekra iPad Pro 13 Inch (M4) 2024 / iPad Air 13 inch M2 2024, iPad Pro 12.9 6th/5th/4th/3rd Generation (2022/2021/2020/2018) Shockproof Rugged Protective Case for Kids Boys Girls (Black)",628..00,EGP 678.55,PC,amazon
"USB C to Micro SD TF Memory Card Reader, 3 in 1 USB Camera Card Reader Adapter Compatible with Pad Pro, XPS, ChromeBook, Galaxy S10/S9 and More USB C Devices (White)",404..00,N/A,PC,amazon
"INK CANON 41 PLXMA set of 4 colors Black, Cyan, Yellow, Magenta","2,596..00",N/A,PC,amazon
USB 3.0 CD/DVD RW Burner External Optical Drive CD/DVD ROM Player For Notebook With Inductive Touch Switch,540..00,N/A,PC,amazon
Kingston FURY Renegade 500GB PCIe Gen 4.0 NVMe M.2 Internal Gaming SSD | Up to 7300 MB/s | Graphene Heat Spreader | 3D TLC NAND | Works with PS5 | SFYRS/500G,N/A,N/A,PC,amazon
"Mexican,Laptop,Black,with,colorful,Fabric,Backpack/Cross","1,000..00",N/A,PC,amazon
"Vurtboly Tablet Cover Compatible with Huawei MatePad SE 11"" 2024 Case, Tri-Fold Slim Case Shockproof Honeycomb TPU Case with Durable Stand Auto Wake/Sleep Cover for Huawei Matepad SE 11"" (Pink)",500..00,EGP 550.00,PC,amazon
"ergoflex North Bayou Nb H180 Dual Arm Professional 17""-27"" Compatible Monitor Stand with Shock Absorbers & Lift","3,790..00","EGP 3,900.00",PC,amazon
"Car Apple Carplay Cable, 3FT Car Charger Cord, USB A to Lightning Cable Compatible for iPhone 14 13 12 11 Pro Max XR XS X 8 7 6 Plus SE iPad Charging Cord",42..00,N/A,PC,amazon
"Apple 2024 Mac mini (Apple M4 chip with 10-core cpu and 10-core gpu, 16GB Unified Memory, 256GB) - Silver","40,502..00",N/A,PC,amazon
Hikvision microSDHC microSDXC 92 MB/s Card with Adapter 128GB,439..00,N/A,PC,amazon
HORI Ultra High Speed HDMI Cable for Playstation 5 - Officially Licensed by Sony,250..00,N/A,PC,amazon
"Crucial New 2024 P310 1TB PCIe Gen4 2230 NVMe M.2 SSD - Up to 7,100 MB/s - Uplevel Your Console - Internal Solid State Drive (PC) - CT1000P310SSD2​","5,900..00",N/A,PC,amazon
"Diguagao Mac Book Air Charger 45 W, T-tip Magnetic Power Supply Compatible with 2012-2017 Mac Book Air (11/13 Inch) A1436/A1466/A1465",840..00,N/A,PC,amazon
Joyroom S-Uc027A9 3A Usb-A To Type-C Fast Charging Data Cable With 2M Length - White|12 Months Warranty,67..77,N/A,PC,amazon
Mini wireless Arabic keyboard with mouse compatible with all computers and Google TV,249..00,EGP 320.00,PC,amazon
"Gigabyte GeForce RTX 3050 WINDFORCE OC 6GB Graphics Card - 1477MHz GPU, 14000MHz Memory, PCI-E 4.0, 2 Fans, DisplayPort & HDMI, GDDR6, 7680x4320 Max Resolution, for Gaming, GV-N3050WF2OC-6GD","9,314..81",N/A,PC,amazon
Ugreen Type C to USB-B Cable White 1.5M 40417,315..00,N/A,PC,amazon
"Dl3 Mobilak Screen Protector For iPad 10.2-Inch (9th/8th/7th Generation, 2021/2020/2019) Tempered Glass Film [HD Crystal Clear] [Easy Installation] [Scratch Resistant] [9H Hardness]",135..00,N/A,PC,amazon
"ZealSound USB Microphone,Condenser Computer PC Mic,Plug&Play Gaming Microphones for PS 4&5.Headphone Output&Volume Control,Mic Gain Control,Mute Button Vocal,YouTube Podcast on Mac&Windows(Black)","1,156..00","EGP 1,199.00",PC,amazon
"Anker PowerConf S330 USB Speaker, Conference Speaker for Home Office, Smart Voice Filter, Plug & Play, 4 Microphones for 360° Room Coverage, Clear Sound Profile, Black - 18 Months Warranty","3,243..00","EGP 4,789.00",PC,amazon
"Lenovo Legion Y27-30 27"" FHD IPS Pro Gaming Monitor, 165Hz Refresh Rate & 0.5ms Response Time, 3Wx2 Speaker, AMD FreeSync, 16.7M Colors, 2x HDMI 2.0, 1x DP 1.4, 4x USB 3.2, Black","11,901..60",N/A,PC,amazon
"KLO Rechargeable Bluetooth Mouse for MacBook/MacBook air/Pro/iPad, Wireless Mouse for Laptop/Notebook/pc/iPad/Chromebook (Black)",210..00,EGP 225.00,PC,amazon
"UGREEN 8K DisplayPort Cable Ultra HD Gold-Plated DisplayPort 1.4 Male to Male Nylon Braided Cable SPCC Shell, Support 7680x4320 Resolution 8K@60Hz, 4K@144Hz, 32.4Gbps HDP HDCP for HDTV Monitor- 1M",929..00,N/A,PC,amazon
"WD Blue SN5000 1TB SSD, NVMe SSD, Internal SSD, PCIe Gen 4.0, up to 5,150 MB/s read speeds, nCache Technology, Free Acronis True Image data migration software, internal solid state drive.","3,799..00",N/A,PC,amazon
"QIANRENON USB 2.0 to SATA III Hard Drive Adapter Cable, SATA to USB 2.0 Adapter Cable for 2.5 inch SSD & HDD Dual USB with DC Port Black",109..00,EGP 121.14,PC,amazon
Protect External Hard Drive Carrying Case Power Bank Accessories - 2.5in,74..00,EGP 84.15,PC,amazon
UGREEN M.2 SATA NGFF SSD Enclosure Aluminum USB 3.1 Gen 2 to B-Key 5Gbps w UASP External Solid State Drive Enclosure Compatible for Samsung WD Crucial Kingston Tool Free 2280 2260 2242 2230,770..72,EGP 957.00,PC,amazon
"Foldable Laptop Table, Portable Lap Desk Bed Table Tray, Laptop Stand with Cup Holder & Tablet Slot & Lifting Handle for Working Writing Drawing & Eating (Black)",185..00,N/A,PC,amazon
HP GK100F Mechanical Gaming Keyboard RGB Light Wired Keyboard Stylish Zafir Modern Design Turkish Q Keyboard,799..00,N/A,PC,amazon
"Smart Pro Business Waterproof 17.3"" inch Laptop Backpack Travel Bag with USB Port, Many Pockets with Sleeve Inside for Apple/Dell/Toshiba/Lenovo/Asus/Samsung/HP/Microsoft/MSI/Swissgear","3,299..99",N/A,PC,amazon
"XP-PEN Deco Fun S 8192 Levels Passive Stylus Graphic Tablet with 60° Tilt, 6 x 4 Inch Drawing Tablet for Remote Learning or Playing OSU – Classic Black","2,250..00",N/A,PC,amazon
"TP-Link Wireless 4G Lte Router (TL-MR6400,300Mbps)",N/A,N/A,PC,amazon
"UGREEN 100W USB C to USB C Cable Right Angle, 5A PD Fast Charge Type C 90 Degree Power Data Lead Compatible with iPhone 15 Series, MacBook Pro/Air,iPad Pro,Samsung S23,Huawei Lenovo ThinkPad Dell (1M)",399..00,N/A,PC,amazon
"Black Shark Phone Cooler Magnetic Cooler, iPhone 11 12 13 14 Series MagSafe Compatible, Cell Phone Cooling Fan Portable Phone Radiator Cooling Fan, Gaming Semiconductor Cooling for Android/Tablet/iPad","2,046..00","EGP 2,299.00",PC,amazon
"10cm Wide x 150cm Length, Cable Management Sleeve, Flexible Neoprene Cable Tidy Tube for Desk TV Computer Cord Cover Wire Hider, Black and White Reversible (Inside Diameter ∅ 2.5cm/0.98in)",180..00,N/A,PC,amazon
"Redragon P035 Meteor S Computer Keyboard Wrist Rest Pad, Ergonomic Soft Memory Foam Wrist Rest w/Anti-Slip Rubber Base, 60% 61 Keys Compact Size 11.38 x 2.87 in, 0.78 inch (20mm) Height, Black",389..00,N/A,PC,amazon
"HP ProBook 450 G10 (859W0EA) Laptop - Intel Core i5-1335U, 8GB RAM, 512GB SSD, Nvidia Geforce RTX2050 4GB GDDR6 Graphics, 15.6"" FHD (1920x1080) IPS 250 nits, FingerPrint, Backlit, Pike silver aluminum","36,011..00",N/A,PC,amazon
Lightweight Sleeve Laptop Bag for HP Pavilion Lenovo Legion Dell Acer Apple Notebook (15.6In),237..00,N/A,PC,amazon
Hikvision HS-USB-M200(STD)/8G USB Flash Drive 8 GB USB Type-A 2.0 Silver,110..00,N/A,PC,amazon
"Generic 1.5M USB 5 PIN CABLE for Smartphone, Personal Computer, Laptop, Music Player",51..16,EGP 58.00,PC,amazon
FV-866 Dual Mode Bluetooth 5.0/2.4 GHz Wireless Keyboard Full Size – Silent Retro Keycap – Arabic/English Layout – Mobile Holder For PC/Mac/Android | Military Green,999..00,N/A,PC,amazon
"65w PD Cable for Power Bank, 30cm, Type-C To Type-C, With nylon Preventing Overheating Feature (S-046-PT)",159..00,N/A,PC,amazon
"HDMI to VGA Adapter Cable, 6ft/1.8m Gold-plated 1080P HDMI Male to VGA Male Active Video Converter Cord Support Notebook PC DVD Player Laptop TV Projector Monitor Etc",268..90,N/A,PC,amazon
"TP-LINK LS1005G Desktop Switch, 5 Ports - Black",607..52,EGP 659.00,PC,amazon
Celebrat CB-33 Portable USB To Micro Fast Charge And Data Transmission Cable With Flat wire Design And Practical Fits Mobile Phone 3A /480mbps /1M - Black,38..00,EGP 46.00,PC,amazon
