name,price,Original Price,category,site
ASUS Vivobook Go 15|AMD R3-7320U|4GB LPDDR5 on board|AMD Radeon Graphics|15.6 FHD (1920 x 1080) 16:9 aspect ratio|256GB M.2 NVMe PCIe 3.0 SSD|Free Dos(E1504FA-NJ001)1 Year Perfect Warranty by ASUS,N/A,N/A,Laptops,amazon
"Dell Latitude 7490 14"" FHD (1920x1080) Business Laptop, Intel Core i5 8350U, 16GB DDR4 RAM, 512GB SSD, WebcamC, WiFi, Bluetooth Windows 10 Pro 64 Bit (Renewed)","19,000..00",N/A,Laptops,amazon
"Lenovo LOQ 15IAX9 Gaming Laptop- Intel Core i5-12450HX, AI Chip: LA1, 4GB GDDR6 NVIDIA GeForce RTX2050, 16GB DDR5 RAM, 512GB SSD, 15.6"" FHD (1920x1080) IPS 100% sRGB 144Hz, RGB Mouse","34,923..00",N/A,Laptops,amazon
"HP Victus Gaming Laptop (15-fb0034ne), CPU: Ryzen 7-5800H, 16GB DDR4 2DM 3200 Graphics Card: Nvidia GeForce RTX 3050, VRAM: 4GB, Display: 15.6 FHD IPS 250 nits 144Hz Narrow Border, 512GB, Windows 11","54,700..00",N/A,Laptops,amazon
"HP 15-fd0371nia laptop, 13Th gen intel core i7-1355U, 8GB ram, 512GB SSD, Nvidia MX570 2GB, 15.6″ FHD, Win 11 pro, Natural silver, Eng-Backlit keyboard (Upgraded)","32,499..00","EGP 34,451.00",Laptops,amazon
"Lenovo ThinkPad E16 Gen 1 Business Laptop 16.0"" Touch IPS WUXGA Display (Intel 13th Gen i5-1335U, 16GB RAM, 512GB SSD, Backlit KYB, Fingerprint Reader, 2 Thunderbolt 4, WiFi 6, Win 11P) w/Hub",N/A,N/A,Laptops,amazon
"Lenovo IdeaPad Slim 3 15IRH8 Intel Core i5-13420H 512GB SSD 8GB RAM Intel UHD Graphics 15.6"" Windows 11 Laptop, Arctic Grey","26,499..00",N/A,Laptops,amazon
"Dell Latitude 7400 Touchscreen Business Laptop, 14"" FHD (1920 x 1080), Intel Core i7-8665U 1.9GHz Up to 4.8GHz, 16GB RAM, 256GB SSD, Backlit Keyboard, Windows 10 Pro (Renewed)","21,000..00",N/A,Laptops,amazon
"HP Laptop 15s (15s-fq5043ne), CPU: Core i7-1255U, 8GB DDR4 2DM 3200 Graphics Card: Intel Iris Xe, VRAM: Shared, Display: 15.6 FHD Antiglare ultraslim SVA 250 nits Narrow Border, 512GB, Windows 11","30,261..00",N/A,Laptops,amazon
"DELL G15 5530 Gaming Laptop - 13th Intel Core i7-13650HX 14-Cores, NVIDIA GeForce RTX 4050 6GB GDDR6 Graphics, 32GB DDR5-4800 MHz RAM, 1TB SSD, 15.6"" FHD (1920x1080) 120Hz, Backlit, Windows 11","86,522..00",N/A,Laptops,amazon
"Apple Macbook Air 2020 Model, (13-Inch, Apple M1 chip with 8-core CPU and 7-core GPU, 8GB, 256GB, MGND3), Eng-KB, Gold",N/A,N/A,Laptops,amazon
"HP Victus Gaming Laptop (15-fa1009ne), CPU: Core i5-13500H, 8GB DDR4 1DM 3200 Graphics Card: Nvidia GeForce RTX 3050, VRAM: 6GB, Display: 15.6 FHD IPS 250 nits 144Hz Narrow Border, 1TB, Windows 11","43,575..31",N/A,Laptops,amazon
"HP Victus 15-fb0071nia Gaming Laptop - Ryzen 5-5600H 6-Cores, 8 GB RAM, 512GB SSD, 15.6"" FHD (1920X1080) 144 Hz IPS, AMD Radeon RX 6500M 4GB GDDR6 Graphics, Backlit Keyboard - Mica Silver","44,470..00",N/A,Laptops,amazon
"HP Victus Gaming Laptop (15-fa1109ne), CPU: Core i7-13700H, 16GB DDR4 2DM 3200 Graphics Card: NVIDIA GeForce RTX 4050, VRAM: 6GB, Display: 15.6 FHD IPS 250 nits 144Hz Narrow Border, 512GB, Windows 11","74,700..00",N/A,Laptops,amazon
"Lenovo IdeaPad Flex 5 2n1 convertible Laptop - Intel Core i3-1215U 6-Cores, 8GB RAM, 256GB SSD, Intel UHD Graphics, 14"" WUXGA (1920x1200) IPS 300nits 10-point Multi-touch, Backlit, FingerPrint, Win11","25,377..00",N/A,Laptops,amazon
"2022 Apple MacBook Air laptop with M2 chip: 13.6-inch Liquid Retina display, 16GB RAM, 256GB SSD storage, backlit keyboard, 1080p FaceTime HD camera. Works with iPhone and iPad; Space Grey","55,999..00",N/A,Laptops,amazon
"Lenovo ThinkPad E16 Business Laptop 16.0"" IPS WUXGA Display (Intel i5-1335U, 24GB RAM, 1TB M.2 PCIe SSD, Intel Iris Xe, Backlit KYB, FP Reader, Thunderbolt 4, HD Webcam, WiFi 6, Win 11 Pro) w/DKZ Hub","47,777..00",N/A,Laptops,amazon
"ASUS Zenbook 14 OLED, Intel Core Ultra 9, Intel AI Boost NPU, 16GB LPDDR5, Intel Arc Graphics, 3K (2880 x 1800) OLED 16:10, 1TB SSD, Windows 11 (UX3405MA-PP009WS) 1 Year Perfect Warranty by ASUS","73,482..00",N/A,Laptops,amazon
"Lenovo Legion 7 Gaming Laptop, 16"" WQXGA 165Hz HDR, AMD Ryzen 9 5900HX, 32GB (2x16GB) RAM, 1TB SSD, NVIDIA RTX 3080_16GB, Windows 11, Per-Key RGB Keyboard, Storm Grey – Peak Gaming Performance","92,221..00",N/A,Laptops,amazon
ASUS TUF Gaming A15| R7-7435HS|DDR5 16GB|Graphics Card: RTX 4060 VRAM: 8GB GDDR6|Display: 15.6'' FHD 144Hz|512GB PCIe 4.0 NVMe M.2 SSD|Windows 11 Home(FA507NVR-LP007W)1 Year Perfect Warranty by ASUS,N/A,N/A,Laptops,amazon
"HP Probook 650 G5 Business Laptop with Backlit Keyboard, 15.6in FHD(1920x1080), Intel Core i5-8365U up to 4.1GHz, 16GB RAM, 512GB SSD, Win 10pro(Renewed)","22,000..00",N/A,Laptops,amazon
"Lenovo IdeaPad 3 15ALC6 Laptop - Ryzen 7-5700U, 8GB RAM, 512 GB PCIe NVMe, Integrated AMD Radeon Graphics, 15.6"" FHD (1920x1080) TN 250nits Anti-glare, Dos/ - Arctic Grey","35,648..00",N/A,Laptops,amazon
Asus/Zenbook 14 OLED/UX3405MA-PP381WS/Intel Ultra 7-155H/Intel Arc Graphics/16GB/1TB SSD/14.0'' 3K OLED 120Hz/Win11/Ponder Blue/90NB11R1-M00JL0,"79,099..00",N/A,Laptops,amazon
"Lenovo V15 G2 Laptop - Ryzen 5 5500U 6-Cores, 8 GB RAM, 256 GB SSD PCIe NVMe, Integrated AMD Radeon Graphics, 15.6"" FHD (1920x1080) TN 250nits Anti-glare, Dos - Black","20,422..00",N/A,Laptops,amazon
LENOVO THINKPAD E14 GEN 5 21JK008NED- i5 1335U– 8GB– 512GB SSD– MX550 2GB– 14 WUXGA IPS– ARB KYB Backlit- BAG- 2Y WARRANTY,"41,182..00",N/A,Laptops,amazon
"Dell Vostro 3530 Laptop - 13th Intel Core i7-1355U 10-Cores, 16GB RAM, 512GB SSD, Intel UHD Graphics, 15.6"" FHD (1920 x 1080) 120Hz 250 nits Anti-Glare LED Backlit Narrow border, Ubuntu - Carbon Black","33,836..00",N/A,Laptops,amazon
"Lenovo Legion Slim 5 16IRH8-13th Intel Core i7-13700H, AI Chip: LA1, NVIDIA GeForce RTX 4060 8GB GDDR6 Graphics, 16GB DDR5-5200 RAM, 1TB SSD, 16"" WQXGA (2560x1600) IPS 300nits 165Hz, Storm Grey","75,767..00",N/A,Laptops,amazon
"Apple 2024 13"" MacBook Air Laptop mit M3 Chip: 13.6"" Liquid Retina Display, 8GB gemeinsamer Arbeitsspeicher, 512GB SSD Speicher, beleuchtete Tastatur, 1080p FaceTime HD Camera, Touch ID, Space Grau","61,950..00",N/A,Laptops,amazon
Dell Latitude E 5550 Laptop with Intel Core i5 5th Gen and 4 GB Ram,"13,000..00",N/A,Laptops,amazon
"Apple MacBook Pro 14"" M3 Pro/11C CPU/14C GPU/18GB/512GB/Space Black","102,950..00",N/A,Laptops,amazon
"Lenovo ThinkPad E16 Gen 1 Home & Business Laptop (Intel i7-1355U 10-Core, 16.0"" 60 Hz Wide UXGA (1920x1200), Intel Iris Xe, 40GB RAM, 1TB M.2 2242 PCIe SSD, Win 11 Pro) with Premium Backpack","64,982..00",N/A,Laptops,amazon
"Lenovo LOQ 15IAX9 Gaming Laptop- Intel Core i5-12450HX, AI Chip: LA1, 6GB GDDR6 NVIDIA GeForce RTX3050, 8GB DDR5 RAM, 512GB SSD, 15.6"" FHD (1920x1080) IPS 100% sRGB 144Hz, RGB Mouse, 2 Years Warranty","38,161..00",N/A,Laptops,amazon
"HP Victus Gaming Laptop (15-fa1006ne), CPU: Core i7-13700H, 16GB DDR4 2DM 3200 Graphics Card: Nvidia GeForce RTX 3050, VRAM: 6GB, Display: 15.6 FHD IPS 250 nits 144Hz Narrow Border, 512GB, Windows 11","48,666..00",N/A,Laptops,amazon
"Lenovo LOQ 15IRX9 Gaming - Intel Core i5-13450HX, AI Chip: LA1, NVIDIA GeForce RTX 3050 6GB GDDR6 Graphics, 16GB DDR5 RAM, 512GB SSD, 15.6"" FHD (1920x1080) IPS 144Hz 100% SRGB, Backlit Keyboard - Dos","39,750..00",N/A,Laptops,amazon
"Dell Latitude 7290 12.5"" HD Laptop - Intel Core i5-8350U, 8GB RAM, 256GB SSD, Windows 10 Pro","13,500..00",N/A,Laptops,amazon
"Dell Latitude 5530 Business Laptop, 15.6"" FHD Display, 12th Gen Intel Core i5-1235U, 16GB RAM, 512GB SSD, Webcam, HDMI, Thunderbolt 4, Backlit Keyboard, Wi-Fi 6, Windows 11 Pro, Silver",N/A,N/A,Laptops,amazon
"Apple 2022 MacBook Air Laptop with M2 chip: 13.6-inch Liquid Retina Display, 8GB RAM, 256GB SSD Storage, Backlit Keyboard, 1080p FaceTime HD Camera. Works with iPhone and iPad; Midnight","49,000..00",N/A,Laptops,amazon
"HP Victus Gaming Laptop (15-fa1005ne), CPU: Core i7-13700H, 16GB DDR4 2DM 3200 Graphics Card: Nvidia GeForce RTX 3050, VRAM: 6GB, Display: 15.6 FHD IPS 250 nits 144Hz Narrow Border, 1TB, Windows 11","54,620..17",N/A,Laptops,amazon
"Lenovo ThinkPad E16 Business Laptop 16.0"" IPS FHD + WVA Display (10-Core, Intel i7-1355U, 16GB RAM, 512GB SSD, Backlit KYB, FP Reader, Thunderbolt 4, WiFi 6, Win 11 Pro) w/Dockztorm Hub","58,555..00",N/A,Laptops,amazon
"Acer 13-inch MacBook Air: Apple M2 chip with 8-core CPU and 8-core GPU, 256GB - Space Grey","47,550..00",N/A,Laptops,amazon
"Apple 2024 MacBook Pro (14-inch, Apple M4 Pro chip with 12-core CPU and 16-core GPU, 24GB Unified Memory, 512GB) - Space Black","117,699..00",N/A,Laptops,amazon
ASUS ROG Ally RC71L-NH022W AMD Ryzen™ Z1 16GB LPDDR5 512GB SSD AMD Radeon 7-inch FHD (1920 x 1080) 120Hz Gorilla Glass Win 11 White,"28,999..00",N/A,Laptops,amazon
ASUS ROG Ally RC71L-NH022W AMD Ryzen™ Z1 16GB LPDDR5 512GB SSD AMD Radeon 7-inch FHD (1920 x 1080) 120Hz Gorilla Glass Win 11 White,"28,999..00",N/A,Laptops,amazon
"Apple 2024 MacBook Air (13-inch, Apple M3 chip with 8‑core CPU and 8‑core GPU, 16GB Unified Memory, 256GB) - Midnight","68,499..00",N/A,Laptops,amazon
"HP Envy X360 14-es1013dx 2-in-1 Laptop - Intel Core 5 120U 10-Cores, 8GB, 512GB SSD, Intel Graphics, 14"" FHD (1920X1080) MultiTouch, FingerPrint, Backlit Keyboard, Windows 11, Natural silver aluminum","36,499..00",N/A,Laptops,amazon
"Lenovo Legion 5 16IRX9 Gaming - Intel Core i7-14650HX 16 Cores, 16GB DDR5-5600 RAM, 1TB SSD, NVIDIA GeForce RTX 4060 8GB GDDR6 Graphics, 16"" WQXGA (2560x1600) IPS 350nits 100% sRGB 165Hz G-SYNC, Win11","77,338..00",N/A,Laptops,amazon
"Dell Inspiron 14-7440 2n1 Laptop - Intel Core 5 120U, 16 GB DDR5-5600 RAM, 512GB SSD, Intel Graphics, 14"" FHD (1920x1200) Touch WVA IPS, Backlit, FinderPrint, 4-Cell 54Wh battery, Windows 11- Aluminum","42,294..00",N/A,Laptops,amazon
"Dell Latitude 5490 14"" Laptop, Intel Core i7-8650U up to 4.20GHz, 16GB DDR4 RAM, 512GB SSD, Webcam, Windows 10Pro (Renewed)","18,000..00",N/A,Laptops,amazon
"Lenovo IdeaPad Flex 5 2n1 Laptop - Intel Core i5-1135G7, 8GB RAM, 256GB SSD, Intel Iris Xe Graphics, 14"" FHD (1920x1080) IPS 250nits 10-point Multi-touch, FingerPrint, Windows 11 + Lenovo Digital Pen","30,694..00",N/A,Laptops,amazon
"Lenovo ThinkPad E16 Laptop: Intel Core i5 1335U, 16GB DDR4 RAM, 512GB SSD, 16"" LED Display, W11P","43,333..00",N/A,Laptops,amazon
"DELL G15 5530 Gaming Laptop - 13th Intel Core i7-13650HX 14 Cores, NVIDIA GeForce RTX 4050 6GB GDDR6 Graphics, 16GB DDR5-4800 MHz RAM, 1TB SSD, 15.6"" FHD (1920x1080) 120Hz, Backlit, Windows 11","63,562..00",N/A,Laptops,amazon
"MSI Thin GF63 12UCX | i5-12450H | RTX 2050 GDDR6 4GB | DDR4 8GB 3200MHz | Gen4x4 512GB NVMe PCIe SSD | 15.6"" FHD 144Hz 45%NTSC IPS-Level | 2 Year Local Warranty | + Gaming Gear Bundle","31,850..00",N/A,Laptops,amazon
"DELL Vostro 3520 Laptop - 12th Intel core i7-1255U 10-Cores, 8GB RAM, 512 GB SSD PCIe NVMe, Intel Iris Xe Graphics, 15.6"" FHD (1920x1080) 250 nits WVA Anti- Glare, Backlit KB, UBUNTU - Carbon Black","25,999..00",N/A,Laptops,amazon
"Asus Vivobook 15 X1502ZA-BQ007W: Ci7-12700H, 8GB, 512GB SSD, UHD Graphics, 15.6"" FHD-250nits, A/E KB, Win11, Blue","26,850..00",N/A,Laptops,amazon
"Lenovo Thinkpad E16 Gen 1 16"" WUXGA Laptop - Intel Core i7-1355U, 16GB RAM, 1TB SSD, Windows 11 Pro - Graphite Black (21JNS0F300)","58,888..00",N/A,Laptops,amazon
"HP Victus 16-r0073cl Gaming Laptop - 13th i7-13700H 14-Cores, 32 GB DDR5-4800 MHz RAM, 1 TB SSD, 16.1"" FHD (1920X1080) 144 Hz IPS, NVIDIA GeForce RTX 4060 8GB GDDR6 Graphics, Windows 11 - Mica Silver","96,189..00",N/A,Laptops,amazon
"HP Laptop (14-em0004ne), CPU: Ryzen 3-7320U, 4GB LPDDR5 on-board Graphics Card: AMD Radeon Integrated Graphics, VRAM: Shared, Display: 14.0 HD Antiglare SVA 250 nits ultraslim, 256GB, Windows 11","15,999..00",N/A,Laptops,amazon
"Apple 2023 MacBook Air laptop with M2 chip: 15.3-inch Liquid Retina display, 8GB GB RAM, 256GB;GB SSD storage, Touch ID. Works with iPhone/iPad; Space Grey; English","60,950..00",N/A,Laptops,amazon
"15.6 Inch Laptop Computer, 16GB DDR4 1TB SSD, Quad-Core Celeron N5095 CPU (up to 2.9 GHz), Student/Business Laptop with 1080P FHD Display, 44WH Battery, 2.4/5G WiFi, BT 4.2, Backlit Keyboard (Silver)",N/A,N/A,Laptops,amazon
"ASUS Vivobook 15|Intel Core i5-1355U|8GB DDR4|Intel UHD Graphics|15.6"" FHD (1920 x 1080) 16:9 aspect ratio 250 Nits 60HZ Referesh Rate|512GB SSD|Free Dos (X1504VA-NJ005)1 Year Perfect Warranty","23,173..00",N/A,Laptops,amazon
"Hp Victus 15 Gaming Laptop - 13th Intel i7-13700H 14-Cores, 6GB GDDR6 NVIDIA GeForce RTX 3050 Graphics, 16GB RAM, 512GB SSD, 15.6"" FHD (1920x1080) 144Hz IPS, Backlit Keyboard, Dos - Performance Blue","50,874..00",N/A,Laptops,amazon
"DELL G15 5520 Gaming Laptop - 12th Intel Core i7-12700H 14 Cores,16GB DDR5-4800 Mhz RAM, 1 TB SSD, Nvidia Geforce RTX 3060 6GB GDDR6 Graphics, 15.6"" FHD (1920X1080) 165 Hz, Backlit Keyboard,Windows 11","56,775..53",N/A,Laptops,amazon
"Hp Victus 15-fa1036ne Gaming Laptop - 13th Intel i5-13500H 12-Cores, 6GB GDDR6 NVIDIA GeForce RTX 4050 Graphics, 16GB RAM, 512GB SSD, 15.6"" FHD (1920x1080) 144 Hz IPS, Backlit Keyboard - Mica Silver","45,999..00",N/A,Laptops,amazon
HP ProBook 450 G10 (859W0EA) Core i5-1335U 10 Cores - 8GB DDR4-512GB SSD - NVIDIA RTX 2050 4GB - 15.6 FHD IPS - Fingerprint - Backlit KYB - DOS,"36,862..00",N/A,Laptops,amazon
"HP 15-FD0346nia Laptop, 15.6"" Full HD, Intel Core i7-1355U, 8GB RAM, 512GB SSD, Intel Iris Xe Graphics, Backlit English keyboard - Natural Silver","29,499..00",N/A,Laptops,amazon
"HP Laptop 15S-FQ5000NIA (6G3G5EA), Intel Core i3-1215U, 12th Generation, 4GB DDR4-3200 MHz RAM (1 x 4GB), 256GB PCIe NVMe M.2 SSD - Grey","24,499..00",N/A,Laptops,amazon
"Lenovo Legion Pro 5 16IRX9 Gaming - Intel Core i7-14650HX 16 Cores, 16GB DDR5-5600 RAM, 1TB SSD, NVIDIA GeForce RTX 4060 8GB GDDR6 Graphics, 16"" WQXGA (2560x1600) IPS 500nits 100% sRGB 240Hz //2 Years","91,705..00",N/A,Laptops,amazon
"Acer Nitro V ANV15-NH.QPGEM.001 AMD Ryzen 5-7535HS 8GB RAM 512GB SSD NVIDIA GeForce RTX 2050 4GB Graphics 15.6"" LCD Gaming Laptop - Black","27,800..00",N/A,Laptops,amazon
"Dell Vostro 3510 15.6 FHD Business Laptop, 11Th Generation Intel Core I5-1135G7, 8GB Ram 512Gb SSD, VGA Nvidia MX350 2GB, Wifi, Bluetooth, Webcam, HDMI, DOS","27,500..00",N/A,Laptops,amazon
"Lenovo Legion 7 Gaming Laptop, Intel Core i7-11800H, 16"" WQXGA 165Hz, NVIDIA RTX 3070 8GB, 32GB DDR4 RAM, 1TB PCIe 4.0 SSD, Per-Key RGB Keyboard, Wi-Fi 6, Windows 11, Arabic/English - Storm Grey","77,503..47","EGP 79,900.80",Laptops,amazon
"DELL G15 5520 Gaming Laptop - 12th Intel Core i7-12700H 14 Cores,16GB DDR5-4800 Mhz RAM, 1 TB SSD, Nvidia Geforce RTX 3060 6GB GDDR6 Graphics, 15.6"" FHD (1920X1080) 165 Hz,Backlit Keyboard,Windows 11","57,094..49","EGP 77,942.00",Laptops,amazon
"Asus FA506NF-HN005W TUF Gaming A15 AMD Ryzen-5 7535HS Processor 8GB RAM 512GB SSD NVIDIA GeForce RTX 2050 4GB Graphics Windows 11 15.6-inch FHD 16:9 144Hz Display Gaming Laptop, Graphite Black","36,880..00",N/A,Laptops,amazon
"ASUS ROG Strix G16 (2024) Gaming Laptop, 16"" FHD 16:10 Display, 165Hz FHD Display, NVIDIA® GeForce RTX™ 4060, Intel Core i7-13650HX, 16GB DDR5, 1TB PCIe Gen4 SSD,",N/A,N/A,Laptops,amazon
"Lenovo Legion 7 - 16"" WQXGA Display, AMD Ryzen 7 5800H, 16GB RAM, 1TB SSD, NVIDIA GeForce RTX™ 3070 8GB, Windows 11 - Storm Gray","51,742..27",N/A,Laptops,amazon
"Lenovo ThinkPad E16 Gen 1 21JN003YUS 16"" Notebook - WUXGA - 1920 x 1200 - Intel Core i5 13th Gen i5-1335U Deca-core (10 Core) 1.30 GHz - 16 GB Total RAM - 8 GB On-board Memory - 256 GB SSD - Graphite","43,333..00",N/A,Laptops,amazon
"HP OMEN 16-k0033dx Gaming Laptop - 12th Intel Core i9-12900H, 16GB DDR5 RAM, 1TB SSD, 16.1"" QHD (2560x1440) 165 Hz IPS 300 nits, NVIDIA GeForce RTX 3060 6GB GDDR6 Graphics, 4Z RGB backlit, Windows 11","84,120..00",N/A,Laptops,amazon
"DELL G15 5530 Gaming Laptop - 13th Intel Core i7-13650HX 14 Cores, NVIDIA GeForce RTX 4050 6GB GDDR6 Graphics, 16GB DDR5-4800 MHz RAM, 512GB SSD, 15.6"" FHD (1920x1080) 165Hz, 4Z RGB Backlit, UBUNTU","61,448..00",N/A,Laptops,amazon
"Lenovo ThinkPad E16 Gen 1 16"" WUXGA (1920X1200) IPS Laptop | Intel i7-1355U 10-Core | Intel Iris Xe Graphics | Backlit Keyboard | Fingerprint | Thunderbolt 4 | WiFi 6 | 16GB DDR4 512GB SSD | Win11 Pro","57,555..00",N/A,Laptops,amazon
"HP Victus Gaming Laptop (15-fa1010ne), CPU: Core i5-13500H, 8GB DDR4 1DM 3200 Graphics Card: Nvidia GeForce RTX 3050, VRAM: 6GB, Display: 15.6 FHD IPS 250 nits 144Hz Narrow Border, 1TB, Windows 11","58,560..00",N/A,Laptops,amazon
Acer TravelMate P2 TMP215-53G-55ZV Laptop | Intel Core I5-1135G7 | 512GB NVMe SSD | 8GB RAM |15.6 Inch FHD | NVIDIA GeForce MX330 2GB | FREEDOS - Black with 3 Years Warranty,"25,865..00",N/A,Laptops,amazon
"Dell Vostro 3520 Laptop - Intel Core i3-1215U 6-Cores, 8GB RAM, 512GB SSD, Intel UHD Graphics, 15.6"" FHD (1920 x 1080) 120Hz 250 nits Anti-Glare - Carbon Black","18,489..00",N/A,Laptops,amazon
Microsoft Windows 11 Pro 64-bit Coem Fqc-10520,649..00,N/A,Laptops,amazon
"MSI Modern 15 F13MG|i5-1335U| Iris Xe Graphics| 8GB RAM DDR4 3200Mhz| 512GB NVMe Gen4x4| 15.6"" IPS FHD 60Hz 45% NTSC Display|Single backlight Keyboard(White)|DOS|Urban Silver| 2 Years Local Warranty","21,625..00",N/A,Laptops,amazon
"Lenovo Legion 5 Gaming Laptop - Ryzen 5-5600H, 16 GB RAM, 512 GB SSD, NVIDIA GeForce RTX 3050 Ti 4GB GDDR6 Graphics, 15.6"" FHD (1920x1080) IPS 120Hz, Backlit Keyboard, WIN 11","57,581..00",N/A,Laptops,amazon
"Acer Nitro 17 Gaming Laptop | AMD Ryzen 7 7840HS Octa-Core CPU | NVIDIA GeForce RTX 4060 Laptop GPU | 17.3"" QHD 165Hz IPS Display | 1TB Gen 4 SSD | Wi-Fi 6E | RGB Backlit KB | AN17-41-R7G3, Black","95,540..00",N/A,Laptops,amazon
ASUS Vivobook 16X|i5-12500H|8GB DDR4|NVIDIA GeForce RTX 2050 4GB GDDR6|WUXGA (1920 x 1200) 16:10 aspect ratio|512GB M.2 NVMe PCIe 4.0 SSD|Windows 11 Home(K3605ZF-RP005W)1 Year Perfect Warranty by ASUS,"34,999..00",N/A,Laptops,amazon
"Lenovo LOQ 15IRH8 Gaming Laptop - i7-13620H 10 Cores, AI Chip: LA1, NVIDIA GeForce RTX 4050 6GB GDDR6 Graphics, 16GB DDR5 RAM, 512GB SSD, 15.6"" FHD (1920x1080) IPS 350nits 144Hz + Lenovo LOQ RGB Mouse","48,148..36",N/A,Laptops,amazon
"Lenovo V15 G2 Laptop - Ryzen 5 5500U 6-Cores, 8 GB RAM, 1TB HDD + 256 GB SSD PCIe NVMe, Integrated AMD Radeon Graphics, 15.6"" FHD (1920x1080) TN 250nits Anti-glare, Dos - Black","24,350..00",N/A,Laptops,amazon
"HP Envy 16 Touch - 13th i7-13700H, 32GB DDR5 RAM, 1TB SSD, NVIDIA GeForce RTX 4060 8GB GDDR6, 16"" WQXGA (2560 x 1600) Multi Touch 120 Hz IPS 400 nits 100% sRGB, Windows 11 - Natural silver aluminum","82,655..00",N/A,Laptops,amazon
"Lenovo Legion 5 Gaming Laptop - Ryzen 5-5600H, 8 GB RAM, 512 GB SSD, NVIDIA GeForce RTX 3050 Ti 4GB GDDR6 Graphics, 15.6"" FHD (1920x1080) IPS 120Hz, Backlit Keyboard, WIN 11","50,517..90",N/A,Laptops,amazon
