name,price,Original Price,category,site
32 Inch HD LED TV Clear Screen Excellent Performance with Modern Technologies,"5,200..00",N/A,Televisions,amazon
"Fresh 32 Inch HD Standard LED TV LED TV, Black - 32LH123E","5,810..00",N/A,Televisions,amazon
"32 Inch Frameless LED TV, 1366x768 HD, Dual HDMI, Dual USB, VGA, 178 Degree Viewing Angle, Black","4,777..00",N/A,Televisions,amazon
"Bismark 43-Inch Smart TV, Frameless Design, Full HD 1080p LED Display, 2 HDMI, 2 USB Ports, Black","9,489..00",N/A,Televisions,amazon
"Evolve 50 Inch Full HD Smart LED Frameless TV, Black - VLD50SAWOR","12,499..00",N/A,Televisions,amazon
SHARP 4K Smart Frameless TV 86 Inch Built-In Receiver 4T-C86FN6EX,"68,499..00",N/A,Televisions,amazon
تلفزيون الترا سمارت 32 بوصة، اتش دي مزود برسيفر داخلى LED، UT32SH-V1 – اسود,"6,999..00",N/A,Televisions,amazon
تلفزيون الترا الذكي فائق الوضوح LED مقاس 32 بوصة مع جهاز استقبال مدمج - UT32SH,"7,299..00",N/A,Televisions,amazon
"Hyundai 55 Inch Frameless WebOS 4K UHD Smart LED TV with Built in Receiver, Black - L55HYNDA650","16,111..28",N/A,Televisions,amazon
Beko Ultra HD 50 Inch Crystal 7 Smart TV - Quad Core Processor - Android OS - Google Apps - WiFi - Smart Control App - TURKISH - B50M D 790 B,"17,649..00",N/A,Televisions,amazon
"Fresh 43LF423RGT Smart FHD Google LED Screen TV, 43-Inch Size","13,000..00",N/A,Televisions,amazon
"LG 55"" UR78 Series 4K UHD TV WebOS Smart AI ThinQ Magic Remote 3-Side Cinema HDR10 HLG AI Sound (5.1ch) 55UR78006LL",N/A,N/A,Televisions,amazon
"Beko 50 Inch Crystal 4K Smart Google TV, Silver - B50M D 895 A","17,999..00",N/A,Televisions,amazon
"Beko 55 Inch Crystal 4K Smart Google TV, Silver - B55M D 895 A","19,849..00",N/A,Televisions,amazon
"Beko 65 Inch Crystal 4K Smart Google TV, Silver - B65M D 895 A","25,200..00",N/A,Televisions,amazon
"Beko 50 Inch Crystal 4K UHD Smart Android TV, Black - B50M D 790 B","17,826..14",N/A,Televisions,amazon
"43 Inch Monitor, Smart, LED, Full HD Black","8,990..00",N/A,Televisions,amazon
"LG 32 Inch HD LED TV With HD Receiver, 32Lm550, Black","10,500..00",N/A,Televisions,amazon
"65 Inch Smart Android HDR QLED FHD TV, A+ Panel with Built-in Receiver, Black - 65Q51","23,750..00",N/A,Televisions,amazon
"Armadillo 43 Inch HD LED TV Standard, Black- ARM43T1N, RF, USB, HDMI","9,499..00",N/A,Televisions,amazon
"Armadillo 32 Inches, ,HD LED TV Standard, Black- ARM32T1N","5,399..00",N/A,Televisions,amazon
"TV, Ut43SH-V2, Smart 43 Inch, Built in Receiver","10,899..00",N/A,Televisions,amazon
"Envisual TV Backlight T2 with Dual Cameras, 11.8ft RGBIC Wi-Fi TV LED Backlights for 55-65 inch TVs, Double TV Light Beads, Adapts to Ultra-Thin TVs, Smart App Control, Music Sync, H605C","9,560..00",N/A,Televisions,amazon
Castle LED TV 43 inch LED,"9,999..00",N/A,Televisions,amazon
43 Inch LED Standard TV Black - P43L91DV,"11,499..00",N/A,Televisions,amazon
LG 75 Inch 4K Ultra HD Smart TV - 75UK7050,"49,017..00",N/A,Televisions,amazon
"ARION LED 32 Inch HD AR-32T4, Black","4,600..00",N/A,Televisions,amazon
43 Inch Full HD Smart LED TV 34S6000 - Black,"10,490..00",N/A,Televisions,amazon
TOSHIBA 50U7950EA 4K LED Smart TV with Android System & Wi-Fi (50in),N/A,N/A,Televisions,amazon
"Haier 50 inch Ultra HD 4K LED Frameless Smart TV, Android - LE50K6600UG","15,682..00",N/A,Televisions,amazon
"Stream 4K – Every Streaming App and Live TV on One Screen – 4K UHD, Dolby Vision HDR and Dolby Atmos Sound – Powered by Android TV – Plug-In Smart TV, One size","5,600..00",N/A,Televisions,amazon
Hisense 2K Smart VIDAA BEZELLESS Slim TV 32 Inch Full HD,"9,429..00",N/A,Televisions,amazon
